1	0	0.1	0.06
2	0	0.1	0.06
3	35.7	0.1	0.06
4	55.6	0.1	0.06
5	76.1	0.1	0.06
6	95.8	0.1	0.06
7	102.6	0.1	0.06
8	102.6	0.1	0.06
9	102.6	0.1	0.06
10	102.6	0.1	0.06

