1	0	0.1	0.06
2	0.01	0.1	0.06
3	3.28	0.1	0.06
4	5.08	0.1	0.06
5	6.82	0.1	0.06
6	8.53	0.1	0.06
7	8.94	0.1	0.06
8	8.94	0.1	0.06
9	8.94	0.1	0.06
10	8.94	0.1	0.06

