0	50.7	0.5	0.1
5	50.6	0.5	0.1
10	50	0.5	0.1
15	49.5	0.5	0.1
20	49.2	0.5	0.1
25	48.9	0.5	0.1
30	48.7	0.5	0.1
35	48.7	0.5	0.1
40	48.5	0.5	0.1
45	48.6	0.5	0.1
50	48.5	0.5	0.1
55	48.4	0.5	0.1
60	48.4	0.5	0.1
65	48.4	0.5	0.1
70	48.4	0.5	0.1
75	48.3	0.5	0.1
80	48.4	0.5	0.1
85	48.3	0.5	0.1

